"date","geography","geography code","Sex: All persons; Age: All categories: Age; Religion: All categories: Religion; measures: Value","Sex: All persons; Age: All categories: Age; Religion: Christian; measures: Value","Sex: All persons; Age: All categories: Age; Religion: Buddhist; measures: Value","Sex: All persons; Age: All categories: Age; Religion: Hindu; measures: Value","Sex: All persons; Age: All categories: Age; Religion: Jewish; measures: Value","Sex: All persons; Age: All categories: Age; Religion: Muslim; measures: Value","Sex: All persons; Age: All categories: Age; Religion: Sikh; measures: Value","Sex: All persons; Age: All categories: Age; Religion: Other religion; measures: Value","Sex: All persons; Age: All categories: Age; Religion: No religion; measures: Value","Sex: All persons; Age: All categories: Age; Religion: Religion not stated; measures: Value","Sex: All persons; Age: Age 0 to 15; Religion: All categories: Religion; measures: Value","Sex: All persons; Age: Age 0 to 15; Religion: Christian; measures: Value","Sex: All persons; Age: Age 0 to 15; Religion: Buddhist; measures: Value","Sex: All persons; Age: Age 0 to 15; Religion: Hindu; measures: Value","Sex: All persons; Age: Age 0 to 15; Religion: Jewish; measures: Value","Sex: All persons; Age: Age 0 to 15; Religion: Muslim; measures: Value","Sex: All persons; Age: Age 0 to 15; Religion: Sikh; measures: Value","Sex: All persons; Age: Age 0 to 15; Religion: Other religion; measures: Value","Sex: All persons; Age: Age 0 to 15; Religion: No religion; measures: Value","Sex: All persons; Age: Age 0 to 15; Religion: Religion not stated; measures: Value","Sex: All persons; Age: Age 16 to 24; Religion: All categories: Religion; measures: Value","Sex: All persons; Age: Age 16 to 24; Religion: Christian; measures: Value","Sex: All persons; Age: Age 16 to 24; Religion: Buddhist; measures: Value","Sex: All persons; Age: Age 16 to 24; Religion: Hindu; measures: Value","Sex: All persons; Age: Age 16 to 24; Religion: Jewish; measures: Value","Sex: All persons; Age: Age 16 to 24; Religion: Muslim; measures: Value","Sex: All persons; Age: Age 16 to 24; Religion: Sikh; measures: Value","Sex: All persons; Age: Age 16 to 24; Religion: Other religion; measures: Value","Sex: All persons; Age: Age 16 to 24; Religion: No religion; measures: Value","Sex: All persons; Age: Age 16 to 24; Religion: Religion not stated; measures: Value","Sex: All persons; Age: Age 25 to 34; Religion: All categories: Religion; measures: Value","Sex: All persons; Age: Age 25 to 34; Religion: Christian; measures: Value","Sex: All persons; Age: Age 25 to 34; Religion: Buddhist; measures: Value","Sex: All persons; Age: Age 25 to 34; Religion: Hindu; measures: Value","Sex: All persons; Age: Age 25 to 34; Religion: Jewish; measures: Value","Sex: All persons; Age: Age 25 to 34; Religion: Muslim; measures: Value","Sex: All persons; Age: Age 25 to 34; Religion: Sikh; measures: Value","Sex: All persons; Age: Age 25 to 34; Religion: Other religion; measures: Value","Sex: All persons; Age: Age 25 to 34; Religion: No religion; measures: Value","Sex: All persons; Age: Age 25 to 34; Religion: Religion not stated; measures: Value","Sex: All persons; Age: Age 35 to 49; Religion: All categories: Religion; measures: Value","Sex: All persons; Age: Age 35 to 49; Religion: Christian; measures: Value","Sex: All persons; Age: Age 35 to 49; Religion: Buddhist; measures: Value","Sex: All persons; Age: Age 35 to 49; Religion: Hindu; measures: Value","Sex: All persons; Age: Age 35 to 49; Religion: Jewish; measures: Value","Sex: All persons; Age: Age 35 to 49; Religion: Muslim; measures: Value","Sex: All persons; Age: Age 35 to 49; Religion: Sikh; measures: Value","Sex: All persons; Age: Age 35 to 49; Religion: Other religion; measures: Value","Sex: All persons; Age: Age 35 to 49; Religion: No religion; measures: Value","Sex: All persons; Age: Age 35 to 49; Religion: Religion not stated; measures: Value","Sex: All persons; Age: Age 50 to 64; Religion: All categories: Religion; measures: Value","Sex: All persons; Age: Age 50 to 64; Religion: Christian; measures: Value","Sex: All persons; Age: Age 50 to 64; Religion: Buddhist; measures: Value","Sex: All persons; Age: Age 50 to 64; Religion: Hindu; measures: Value","Sex: All persons; Age: Age 50 to 64; Religion: Jewish; measures: Value","Sex: All persons; Age: Age 50 to 64; Religion: Muslim; measures: Value","Sex: All persons; Age: Age 50 to 64; Religion: Sikh; measures: Value","Sex: All persons; Age: Age 50 to 64; Religion: Other religion; measures: Value","Sex: All persons; Age: Age 50 to 64; Religion: No religion; measures: Value","Sex: All persons; Age: Age 50 to 64; Religion: Religion not stated; measures: Value","Sex: All persons; Age: Age 65 to 74; Religion: All categories: Religion; measures: Value","Sex: All persons; Age: Age 65 to 74; Religion: Christian; measures: Value","Sex: All persons; Age: Age 65 to 74; Religion: Buddhist; measures: Value","Sex: All persons; Age: Age 65 to 74; Religion: Hindu; measures: Value","Sex: All persons; Age: Age 65 to 74; Religion: Jewish; measures: Value","Sex: All persons; Age: Age 65 to 74; Religion: Muslim; measures: Value","Sex: All persons; Age: Age 65 to 74; Religion: Sikh; measures: Value","Sex: All persons; Age: Age 65 to 74; Religion: Other religion; measures: Value","Sex: All persons; Age: Age 65 to 74; Religion: No religion; measures: Value","Sex: All persons; Age: Age 65 to 74; Religion: Religion not stated; measures: Value","Sex: All persons; Age: Age 75 and over; Religion: All categories: Religion; measures: Value","Sex: All persons; Age: Age 75 and over; Religion: Christian; measures: Value","Sex: All persons; Age: Age 75 and over; Religion: Buddhist; measures: Value","Sex: All persons; Age: Age 75 and over; Religion: Hindu; measures: Value","Sex: All persons; Age: Age 75 and over; Religion: Jewish; measures: Value","Sex: All persons; Age: Age 75 and over; Religion: Muslim; measures: Value","Sex: All persons; Age: Age 75 and over; Religion: Sikh; measures: Value","Sex: All persons; Age: Age 75 and over; Religion: Other religion; measures: Value","Sex: All persons; Age: Age 75 and over; Religion: No religion; measures: Value","Sex: All persons; Age: Age 75 and over; Religion: Religion not stated; measures: Value","Sex: Males; Age: All categories: Age; Religion: All categories: Religion; measures: Value","Sex: Males; Age: All categories: Age; Religion: Christian; measures: Value","Sex: Males; Age: All categories: Age; Religion: Buddhist; measures: Value","Sex: Males; Age: All categories: Age; Religion: Hindu; measures: Value","Sex: Males; Age: All categories: Age; Religion: Jewish; measures: Value","Sex: Males; Age: All categories: Age; Religion: Muslim; measures: Value","Sex: Males; Age: All categories: Age; Religion: Sikh; measures: Value","Sex: Males; Age: All categories: Age; Religion: Other religion; measures: Value","Sex: Males; Age: All categories: Age; Religion: No religion; measures: Value","Sex: Males; Age: All categories: Age; Religion: Religion not stated; measures: Value","Sex: Males; Age: Age 0 to 15; Religion: All categories: Religion; measures: Value","Sex: Males; Age: Age 0 to 15; Religion: Christian; measures: Value","Sex: Males; Age: Age 0 to 15; Religion: Buddhist; measures: Value","Sex: Males; Age: Age 0 to 15; Religion: Hindu; measures: Value","Sex: Males; Age: Age 0 to 15; Religion: Jewish; measures: Value","Sex: Males; Age: Age 0 to 15; Religion: Muslim; measures: Value","Sex: Males; Age: Age 0 to 15; Religion: Sikh; measures: Value","Sex: Males; Age: Age 0 to 15; Religion: Other religion; measures: Value","Sex: Males; Age: Age 0 to 15; Religion: No religion; measures: Value","Sex: Males; Age: Age 0 to 15; Religion: Religion not stated; measures: Value","Sex: Males; Age: Age 16 to 24; Religion: All categories: Religion; measures: Value","Sex: Males; Age: Age 16 to 24; Religion: Christian; measures: Value","Sex: Males; Age: Age 16 to 24; Religion: Buddhist; measures: Value","Sex: Males; Age: Age 16 to 24; Religion: Hindu; measures: Value","Sex: Males; Age: Age 16 to 24; Religion: Jewish; measures: Value","Sex: Males; Age: Age 16 to 24; Religion: Muslim; measures: Value","Sex: Males; Age: Age 16 to 24; Religion: Sikh; measures: Value","Sex: Males; Age: Age 16 to 24; Religion: Other religion; measures: Value","Sex: Males; Age: Age 16 to 24; Religion: No religion; measures: Value","Sex: Males; Age: Age 16 to 24; Religion: Religion not stated; measures: Value","Sex: Males; Age: Age 25 to 34; Religion: All categories: Religion; measures: Value","Sex: Males; Age: Age 25 to 34; Religion: Christian; measures: Value","Sex: Males; Age: Age 25 to 34; Religion: Buddhist; measures: Value","Sex: Males; Age: Age 25 to 34; Religion: Hindu; measures: Value","Sex: Males; Age: Age 25 to 34; Religion: Jewish; measures: Value","Sex: Males; Age: Age 25 to 34; Religion: Muslim; measures: Value","Sex: Males; Age: Age 25 to 34; Religion: Sikh; measures: Value","Sex: Males; Age: Age 25 to 34; Religion: Other religion; measures: Value","Sex: Males; Age: Age 25 to 34; Religion: No religion; measures: Value","Sex: Males; Age: Age 25 to 34; Religion: Religion not stated; measures: Value","Sex: Males; Age: Age 35 to 49; Religion: All categories: Religion; measures: Value","Sex: Males; Age: Age 35 to 49; Religion: Christian; measures: Value","Sex: Males; Age: Age 35 to 49; Religion: Buddhist; measures: Value","Sex: Males; Age: Age 35 to 49; Religion: Hindu; measures: Value","Sex: Males; Age: Age 35 to 49; Religion: Jewish; measures: Value","Sex: Males; Age: Age 35 to 49; Religion: Muslim; measures: Value","Sex: Males; Age: Age 35 to 49; Religion: Sikh; measures: Value","Sex: Males; Age: Age 35 to 49; Religion: Other religion; measures: Value","Sex: Males; Age: Age 35 to 49; Religion: No religion; measures: Value","Sex: Males; Age: Age 35 to 49; Religion: Religion not stated; measures: Value","Sex: Males; Age: Age 50 to 64; Religion: All categories: Religion; measures: Value","Sex: Males; Age: Age 50 to 64; Religion: Christian; measures: Value","Sex: Males; Age: Age 50 to 64; Religion: Buddhist; measures: Value","Sex: Males; Age: Age 50 to 64; Religion: Hindu; measures: Value","Sex: Males; Age: Age 50 to 64; Religion: Jewish; measures: Value","Sex: Males; Age: Age 50 to 64; Religion: Muslim; measures: Value","Sex: Males; Age: Age 50 to 64; Religion: Sikh; measures: Value","Sex: Males; Age: Age 50 to 64; Religion: Other religion; measures: Value","Sex: Males; Age: Age 50 to 64; Religion: No religion; measures: Value","Sex: Males; Age: Age 50 to 64; Religion: Religion not stated; measures: Value","Sex: Males; Age: Age 65 to 74; Religion: All categories: Religion; measures: Value","Sex: Males; Age: Age 65 to 74; Religion: Christian; measures: Value","Sex: Males; Age: Age 65 to 74; Religion: Buddhist; measures: Value","Sex: Males; Age: Age 65 to 74; Religion: Hindu; measures: Value","Sex: Males; Age: Age 65 to 74; Religion: Jewish; measures: Value","Sex: Males; Age: Age 65 to 74; Religion: Muslim; measures: Value","Sex: Males; Age: Age 65 to 74; Religion: Sikh; measures: Value","Sex: Males; Age: Age 65 to 74; Religion: Other religion; measures: Value","Sex: Males; Age: Age 65 to 74; Religion: No religion; measures: Value","Sex: Males; Age: Age 65 to 74; Religion: Religion not stated; measures: Value","Sex: Males; Age: Age 75 and over; Religion: All categories: Religion; measures: Value","Sex: Males; Age: Age 75 and over; Religion: Christian; measures: Value","Sex: Males; Age: Age 75 and over; Religion: Buddhist; measures: Value","Sex: Males; Age: Age 75 and over; Religion: Hindu; measures: Value","Sex: Males; Age: Age 75 and over; Religion: Jewish; measures: Value","Sex: Males; Age: Age 75 and over; Religion: Muslim; measures: Value","Sex: Males; Age: Age 75 and over; Religion: Sikh; measures: Value","Sex: Males; Age: Age 75 and over; Religion: Other religion; measures: Value","Sex: Males; Age: Age 75 and over; Religion: No religion; measures: Value","Sex: Males; Age: Age 75 and over; Religion: Religion not stated; measures: Value","Sex: Females; Age: All categories: Age; Religion: All categories: Religion; measures: Value","Sex: Females; Age: All categories: Age; Religion: Christian; measures: Value","Sex: Females; Age: All categories: Age; Religion: Buddhist; measures: Value","Sex: Females; Age: All categories: Age; Religion: Hindu; measures: Value","Sex: Females; Age: All categories: Age; Religion: Jewish; measures: Value","Sex: Females; Age: All categories: Age; Religion: Muslim; measures: Value","Sex: Females; Age: All categories: Age; Religion: Sikh; measures: Value","Sex: Females; Age: All categories: Age; Religion: Other religion; measures: Value","Sex: Females; Age: All categories: Age; Religion: No religion; measures: Value","Sex: Females; Age: All categories: Age; Religion: Religion not stated; measures: Value","Sex: Females; Age: Age 0 to 15; Religion: All categories: Religion; measures: Value","Sex: Females; Age: Age 0 to 15; Religion: Christian; measures: Value","Sex: Females; Age: Age 0 to 15; Religion: Buddhist; measures: Value","Sex: Females; Age: Age 0 to 15; Religion: Hindu; measures: Value","Sex: Females; Age: Age 0 to 15; Religion: Jewish; measures: Value","Sex: Females; Age: Age 0 to 15; Religion: Muslim; measures: Value","Sex: Females; Age: Age 0 to 15; Religion: Sikh; measures: Value","Sex: Females; Age: Age 0 to 15; Religion: Other religion; measures: Value","Sex: Females; Age: Age 0 to 15; Religion: No religion; measures: Value","Sex: Females; Age: Age 0 to 15; Religion: Religion not stated; measures: Value","Sex: Females; Age: Age 16 to 24; Religion: All categories: Religion; measures: Value","Sex: Females; Age: Age 16 to 24; Religion: Christian; measures: Value","Sex: Females; Age: Age 16 to 24; Religion: Buddhist; measures: Value","Sex: Females; Age: Age 16 to 24; Religion: Hindu; measures: Value","Sex: Females; Age: Age 16 to 24; Religion: Jewish; measures: Value","Sex: Females; Age: Age 16 to 24; Religion: Muslim; measures: Value","Sex: Females; Age: Age 16 to 24; Religion: Sikh; measures: Value","Sex: Females; Age: Age 16 to 24; Religion: Other religion; measures: Value","Sex: Females; Age: Age 16 to 24; Religion: No religion; measures: Value","Sex: Females; Age: Age 16 to 24; Religion: Religion not stated; measures: Value","Sex: Females; Age: Age 25 to 34; Religion: All categories: Religion; measures: Value","Sex: Females; Age: Age 25 to 34; Religion: Christian; measures: Value","Sex: Females; Age: Age 25 to 34; Religion: Buddhist; measures: Value","Sex: Females; Age: Age 25 to 34; Religion: Hindu; measures: Value","Sex: Females; Age: Age 25 to 34; Religion: Jewish; measures: Value","Sex: Females; Age: Age 25 to 34; Religion: Muslim; measures: Value","Sex: Females; Age: Age 25 to 34; Religion: Sikh; measures: Value","Sex: Females; Age: Age 25 to 34; Religion: Other religion; measures: Value","Sex: Females; Age: Age 25 to 34; Religion: No religion; measures: Value","Sex: Females; Age: Age 25 to 34; Religion: Religion not stated; measures: Value","Sex: Females; Age: Age 35 to 49; Religion: All categories: Religion; measures: Value","Sex: Females; Age: Age 35 to 49; Religion: Christian; measures: Value","Sex: Females; Age: Age 35 to 49; Religion: Buddhist; measures: Value","Sex: Females; Age: Age 35 to 49; Religion: Hindu; measures: Value","Sex: Females; Age: Age 35 to 49; Religion: Jewish; measures: Value","Sex: Females; Age: Age 35 to 49; Religion: Muslim; measures: Value","Sex: Females; Age: Age 35 to 49; Religion: Sikh; measures: Value","Sex: Females; Age: Age 35 to 49; Religion: Other religion; measures: Value","Sex: Females; Age: Age 35 to 49; Religion: No religion; measures: Value","Sex: Females; Age: Age 35 to 49; Religion: Religion not stated; measures: Value","Sex: Females; Age: Age 50 to 64; Religion: All categories: Religion; measures: Value","Sex: Females; Age: Age 50 to 64; Religion: Christian; measures: Value","Sex: Females; Age: Age 50 to 64; Religion: Buddhist; measures: Value","Sex: Females; Age: Age 50 to 64; Religion: Hindu; measures: Value","Sex: Females; Age: Age 50 to 64; Religion: Jewish; measures: Value","Sex: Females; Age: Age 50 to 64; Religion: Muslim; measures: Value","Sex: Females; Age: Age 50 to 64; Religion: Sikh; measures: Value","Sex: Females; Age: Age 50 to 64; Religion: Other religion; measures: Value","Sex: Females; Age: Age 50 to 64; Religion: No religion; measures: Value","Sex: Females; Age: Age 50 to 64; Religion: Religion not stated; measures: Value","Sex: Females; Age: Age 65 to 74; Religion: All categories: Religion; measures: Value","Sex: Females; Age: Age 65 to 74; Religion: Christian; measures: Value","Sex: Females; Age: Age 65 to 74; Religion: Buddhist; measures: Value","Sex: Females; Age: Age 65 to 74; Religion: Hindu; measures: Value","Sex: Females; Age: Age 65 to 74; Religion: Jewish; measures: Value","Sex: Females; Age: Age 65 to 74; Religion: Muslim; measures: Value","Sex: Females; Age: Age 65 to 74; Religion: Sikh; measures: Value","Sex: Females; Age: Age 65 to 74; Religion: Other religion; measures: Value","Sex: Females; Age: Age 65 to 74; Religion: No religion; measures: Value","Sex: Females; Age: Age 65 to 74; Religion: Religion not stated; measures: Value","Sex: Females; Age: Age 75 and over; Religion: All categories: Religion; measures: Value","Sex: Females; Age: Age 75 and over; Religion: Christian; measures: Value","Sex: Females; Age: Age 75 and over; Religion: Buddhist; measures: Value","Sex: Females; Age: Age 75 and over; Religion: Hindu; measures: Value","Sex: Females; Age: Age 75 and over; Religion: Jewish; measures: Value","Sex: Females; Age: Age 75 and over; Religion: Muslim; measures: Value","Sex: Females; Age: Age 75 and over; Religion: Sikh; measures: Value","Sex: Females; Age: Age 75 and over; Religion: Other religion; measures: Value","Sex: Females; Age: Age 75 and over; Religion: No religion; measures: Value","Sex: Females; Age: Age 75 and over; Religion: Religion not stated; measures: Value"
"2011","North East","E12000001",2596886,1753334,6316,7772,4503,46764,5964,6668,607700,157865,462437,264391,519,1343,1368,15066,1356,372,146181,31841,322208,180081,1288,1341,1262,7420,923,735,110307,18851,315455,170432,1417,2112,431,10133,1131,1133,112824,15842,536401,354053,1701,1640,467,9356,1301,2249,136282,29352,510900,398686,1076,836,493,3365,873,1536,72769,31266,239242,203326,216,325,205,876,221,408,18787,14878,210243,182365,99,175,277,548,159,235,10550,15835,1269703,813554,3118,4488,2298,25547,3048,2880,333781,80989,237236,133920,262,709,669,7606,676,179,76742,16473,163602,89165,622,872,682,4089,496,384,57012,10280,156366,79193,681,1262,240,5714,563,501,59244,8968,262892,160951,818,926,235,5449,687,941,77265,15620,251311,185613,566,420,247,1919,444,628,45086,16388,114218,93600,123,182,101,472,113,154,12227,7246,84078,71112,46,117,124,298,69,93,6205,6014,1327183,939780,3198,3284,2205,21217,2916,3788,273919,76876,225201,130471,257,634,699,7460,680,193,69439,15368,158606,90916,666,469,580,3331,427,351,53295,8571,159089,91239,736,850,191,4419,568,632,53580,6874,273509,193102,883,714,232,3907,614,1308,59017,13732,259589,213073,510,416,246,1446,429,908,27683,14878,125024,109726,93,143,104,404,108,254,6560,7632,126165,111253,53,58,153,250,90,142,4345,9821
"2011","North West","E12000002",7052177,4742860,20695,38259,30417,356458,8857,19166,1397916,437549,1324548,786554,2106,6735,7561,120283,2098,1292,308112,89807,858593,491511,2825,5236,3249,55146,1732,2139,245263,51492,896267,493154,4190,8688,3274,72800,1812,3364,261676,47309,1487202,984469,6251,8274,4706,66128,1764,6474,326255,82881,1314412,999360,4011,6086,5575,29468,1033,4461,179997,84421,627742,521567,872,2095,2744,8027,262,979,49704,41492,543413,466245,440,1145,3308,4606,156,457,26909,40147,3464685,2209587,9864,20094,14628,185687,4541,8639,785726,225919,678574,399242,1057,3474,3770,61500,1131,635,161475,46290,433000,241271,1434,2930,1455,28583,853,1095,127242,28137,447598,228618,1794,4618,1653,37645,925,1588,144181,26576,734252,449411,2875,4331,2342,35969,908,2800,190842,44774,653779,470109,2073,3012,2751,15496,534,1900,113615,44289,301604,240975,447,1138,1300,4154,126,439,32565,20460,215878,179961,184,591,1357,2340,64,182,15806,15393,3587492,2533273,10831,18165,15789,170771,4316,10527,612190,211630,645974,387312,1049,3261,3791,58783,967,657,146637,43517,425593,250240,1391,2306,1794,26563,879,1044,118021,23355,448669,264536,2396,4070,1621,35155,887,1776,117495,20733,752950,535058,3376,3943,2364,30159,856,3674,135413,38107,660633,529251,1938,3074,2824,13972,499,2561,66382,40132,326138,280592,425,957,1444,3873,136,540,17139,21032,327535,286284,256,554,1951,2266,92,275,11103,24754
"2011","Yorkshire and The Humber","E12000003",5283733,3143819,14319,24074,9929,326050,22179,16517,1366219,360627,997792,475205,1502,4164,1167,113474,4476,1156,321066,75582,665550,311610,2372,3753,1391,50148,3153,1817,248739,42567,668632,304234,3022,6358,891,67797,4186,2812,242254,37078,1102777,640821,4260,4981,1657,58075,4775,5461,314952,67795,974411,692723,2471,3225,2139,24581,3729,3981,170930,70632,463849,374613,509,1064,1209,6833,1160,887,43822,33752,410722,344613,183,529,1475,5142,700,403,24456,33221,2598078,1455552,7092,13019,4868,168465,11195,7311,745826,184750,508890,239804,776,2195,571,57501,2300,565,166163,39015,335907,152648,1281,2193,713,25491,1672,1015,127568,23326,334804,141843,1408,3459,439,35236,2101,1259,128594,20465,549571,294248,2002,2689,824,31662,2426,2306,177251,36163,483880,322669,1284,1609,1079,12647,1866,1634,104629,36463,221502,171361,257,594,591,3341,537,375,27895,16551,163524,132979,84,280,651,2587,293,157,13726,12767,2685655,1688267,7227,11055,5061,157585,10984,9206,620393,175877,488902,235401,726,1969,596,55973,2176,591,154903,36567,329643,158962,1091,1560,678,24657,1481,802,121171,19241,333828,162391,1614,2899,452,32561,2085,1553,113660,16613,553206,346573,2258,2292,833,26413,2349,3155,137701,31632,490531,370054,1187,1616,1060,11934,1863,2347,66301,34169,242347,203252,252,470,618,3492,623,512,15927,17201,247198,211634,99,249,824,2555,407,246,10730,20454
"2011","East Midlands","E12000004",4533222,2666172,12672,89723,4254,140649,44335,17918,1248056,309443,838455,401129,1280,15258,417,45646,9295,1356,301108,62966,547411,246417,1993,12800,1063,21997,6565,1988,218666,35922,546384,246189,2411,16080,395,28649,7785,2741,212068,30066,967967,543448,3930,18744,706,27591,9920,5952,297692,59984,860057,597181,2412,17948,911,11689,7121,4365,156169,62261,414713,331278,442,5527,391,3232,2237,1052,40812,29742,358235,300530,204,3366,371,1845,1412,464,21541,28502,2234493,1236833,6098,44408,2188,74206,22351,7766,681645,158998,429072,202296,675,7812,213,23287,4881,671,156695,32542,277139,121044,959,6574,571,11690,3321,938,112314,19728,272770,114228,1063,8120,215,15458,3874,1201,111941,16670,479295,247984,1798,8908,364,15035,5019,2479,166076,31632,427946,277585,1240,8930,471,6261,3594,1826,95863,32176,201664,154008,263,2622,189,1610,1039,458,26462,15013,146607,119688,100,1442,165,865,623,193,12294,11237,2298729,1429339,6574,45315,2066,66443,21984,10152,566411,150445,409383,198833,605,7446,204,22359,4414,685,144413,30424,270272,125373,1034,6226,492,10307,3244,1050,106352,16194,273614,131961,1348,7960,180,13191,3911,1540,100127,13396,488672,295464,2132,9836,342,12556,4901,3473,131616,28352,432111,319596,1172,9018,440,5428,3527,2539,60306,30085,213049,177270,179,2905,202,1622,1198,594,14350,14729,211628,180842,104,1924,206,980,789,271,9247,17265
"2011","West Midlands","E12000005",5601847,3373450,16649,72247,4621,376152,133681,25654,1230910,368483,1094442,532924,2010,13355,466,135511,28603,2948,299460,79165,678398,327356,2573,10671,1129,58345,17426,2900,215029,42969,706581,330736,3458,15489,426,74023,24937,4258,214927,38327,1170380,691366,4811,15534,727,67456,30277,7769,282932,69508,1006071,716727,2858,11181,873,26435,20836,5706,152177,69278,505689,406564,602,3796,465,8012,7003,1379,42772,35096,440286,367777,337,2221,535,6370,4599,694,23613,34140,2763187,1574844,8073,37467,2221,193122,66967,11707,680079,188707,560670,269537,987,6976,217,69864,14882,1435,156025,40747,345022,161935,1310,5977,501,29831,9079,1436,111464,23489,352993,154570,1620,8230,225,37376,12264,1981,115537,21190,582480,319307,2224,7827,352,35894,15301,3443,161110,37022,499576,335989,1447,5526,463,13198,10165,2535,94565,35688,244491,189382,322,1855,244,3754,3257,593,27760,17324,177955,144124,163,1076,219,3205,2019,284,13618,13247,2838660,1798606,8576,34780,2400,183030,66714,13947,550831,179776,533772,263387,1023,6379,249,65647,13721,1513,143435,38418,333376,165421,1263,4694,628,28514,8347,1464,103565,19480,353588,176166,1838,7259,201,36647,12673,2277,99390,17137,587900,372059,2587,7707,375,31562,14976,4326,121822,32486,506495,380738,1411,5655,410,13237,10671,3171,57612,33590,261198,217182,280,1941,221,4258,3746,786,15012,17772,262331,223653,174,1145,316,3165,2580,410,9995,20893
"2011","East","E12000006",5846965,3488063,22273,54010,34830,148341,18213,24981,1631572,424682,1108632,555277,2639,10873,6518,48100,3590,2084,391768,87783,638273,300066,2531,6018,2887,21931,2471,2266,254394,45709,726451,337522,4284,12930,3679,31877,3728,3904,285432,43095,1255866,712889,6999,12635,7773,29291,4221,7933,392543,81582,1093561,754028,4355,7920,7382,11677,2819,6369,213461,85550,531393,418749,1041,2464,3640,3504,859,1653,59213,40270,492789,409532,424,1170,2951,1961,525,772,34761,40693,2875807,1611898,10166,27803,16943,79041,9305,10725,893895,216031,568093,280736,1276,5625,3368,24643,1872,1046,204331,45196,326719,149131,1254,3229,1445,11820,1364,1133,132504,24839,361640,155760,1828,6591,1775,16864,1880,1644,151596,23702,621487,323276,3070,6571,3639,16523,2110,3220,220205,42873,538249,346420,2028,3913,3625,6307,1390,2642,128308,43616,257024,193152,530,1301,1737,1836,439,717,37342,19970,202595,163423,180,573,1354,1048,250,323,19609,15835,2971158,1876165,12107,26207,17887,69300,8908,14256,737677,208651,540539,274541,1363,5248,3150,23457,1718,1038,187437,42587,311554,150935,1277,2789,1442,10111,1107,1133,121890,20870,364811,181762,2456,6339,1904,15013,1848,2260,133836,19393,634379,389613,3929,6064,4134,12768,2111,4713,172338,38709,555312,407608,2327,4007,3757,5370,1429,3727,85153,41934,274369,225597,511,1163,1903,1668,420,936,21871,20300,290194,246109,244,597,1597,913,275,449,15152,24858
"2011","London","E12000007",8173941,3957984,82026,411291,148602,1012823,126134,47970,1694372,692739,1624768,708026,10043,74261,32250,321800,23620,4916,294973,154879,1008032,415093,10690,51211,12857,154222,17750,5059,256883,84267,1629854,683825,18782,99955,20946,193753,26597,9536,448236,128224,1830722,888728,23538,87262,25922,209011,26651,12791,413372,143447,1175816,656142,13715,63301,25625,88669,20214,10729,197061,100360,473058,301283,3531,21629,13285,29816,6641,3023,52090,41760,431691,304887,1727,13672,17717,15552,4661,1916,31757,39802,4033289,1819433,38172,211179,72360,521726,64235,23055,928408,354721,830271,358479,5060,37726,16538,164893,12354,2441,153210,79570,501684,194573,5395,28011,6380,81167,9560,2611,129980,44007,815413,314116,8608,52680,10563,97476,13779,4722,243873,69596,914697,406680,10522,44752,12959,109680,13312,6051,235423,75318,575219,297847,6199,31505,12270,45391,10021,5015,116468,50503,221843,132727,1612,10140,6223,15021,3114,1372,31722,19912,174162,115011,776,6365,7427,8098,2095,843,17732,15815,4140652,2138551,43854,200112,76242,491097,61899,24915,765964,338018,794497,349547,4983,36535,15712,156907,11266,2475,141763,75309,506348,220520,5295,23200,6477,73055,8190,2448,126903,40260,814441,369709,10174,47275,10383,96277,12818,4814,204363,58628,916025,482048,13016,42510,12963,99331,13339,6740,177949,68129,600597,358295,7516,31796,13355,43278,10193,5714,80593,49857,251215,168556,1919,11489,7062,14795,3527,1651,20368,21848,257529,189876,951,7307,10290,7454,2566,1073,14025,23987
"2011","South East","E12000008",8634750,5160128,43946,92499,17761,201651,54941,39672,2388286,635866,1642084,859779,5806,20221,2308,63812,11797,3148,543655,131558,969055,454935,5726,10903,1767,29757,7087,3840,384067,70973,1066528,492094,8033,22954,1592,43690,10662,5882,416808,64813,1876065,1067852,13648,22206,3657,40357,12757,13180,577747,124661,1598998,1092180,8007,10963,4112,16694,8430,9995,321626,126991,763695,595875,2017,3585,2184,4752,2652,2439,91026,59165,718325,597413,709,1667,2141,2589,1556,1188,53357,57705,4239298,2368836,20484,47693,8672,107761,27750,16950,1317383,323769,842832,435790,2862,10325,1161,32748,6198,1557,283929,68262,493369,222980,2890,5703,897,16089,3699,1905,200804,38402,529558,224227,3492,11384,765,23001,5288,2455,223638,35308,927379,480795,6066,12031,1762,22737,6347,5389,327022,65230,789888,501962,3826,5479,2039,9148,4241,4136,194450,64607,366061,270126,1021,1933,1079,2672,1269,1000,57378,29583,290211,232956,327,838,969,1366,708,508,30162,22377,4395452,2791292,23462,44806,9089,93890,27191,22722,1070903,312097,799252,423989,2944,9896,1147,31064,5599,1591,259726,63296,475686,231955,2836,5200,870,13668,3388,1935,183263,32571,536970,267867,4541,11570,827,20689,5374,3427,193170,29505,948686,587057,7582,10175,1895,17620,6410,7791,250725,59431,809110,590218,4181,5484,2073,7546,4189,5859,127176,62384,397634,325749,996,1652,1105,2080,1383,1439,33648,29582,428114,364457,382,829,1172,1223,848,680,23195,35328
